Index,Column 8,Checksum,File Name,Species,Measurable,Not Center Fish,Column 6,Comments/Notes,Fish Angles/Curved Tail
"2,616.00",5,8ea6bf8b5f61d55c69d4d87a0772730b,2616_8ea6bf8b5f61d55c69d4d87a0772730b.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"2,617.00",5,993ae379288c13c908c4c29ef9350c3b,2617_993ae379288c13c908c4c29ef9350c3b.JPG,Blue Parrotfish (Scarus coeruleus),FALSE,TRUE,,,
"2,618.00",5,47008f87b46ef348e6f7c9b88f83e865,2618_47008f87b46ef348e6f7c9b88f83e865.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"2,619.00",5,254e38952923e011c9804d9fae4df31a,2619_254e38952923e011c9804d9fae4df31a.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,laser slightly off,
"2,620.00",5,a0d8e490e5933bdfdb1b000097467da3,2620_a0d8e490e5933bdfdb1b000097467da3.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"2,621.00",5,5d46907b9815352a98d5cae5ea272648,2621_5d46907b9815352a98d5cae5ea272648.JPG,Other (Identifiable but Nontarget),FALSE,FALSE,,,
"2,622.00",5,9d629449685a80a78b965f13c65ea288,2622_9d629449685a80a78b965f13c65ea288.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,yes but dark,
"2,623.00",5,a4e33c5d79efed60c932e4734b4f214b,2623_a4e33c5d79efed60c932e4734b4f214b.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,TRUE,,,
"2,624.00",5,27cbf08149c1a8b47714f4bdef4d5127,2624_27cbf08149c1a8b47714f4bdef4d5127.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"2,625.00",5,d31f79e8179a66be4f2469466125401e,2625_d31f79e8179a66be4f2469466125401e.JPG,Slate,FALSE,FALSE,,,
"2,626.00",5,61a5d4eac3f2e989459ae1db8f6ced4e,2626_61a5d4eac3f2e989459ae1db8f6ced4e.JPG,Grey Snapper (Lutjanus griseus),FALSE,TRUE,,,
"2,627.00",5,8c7a2b5014aa153a7e676ca33dbd5be3,2627_8c7a2b5014aa153a7e676ca33dbd5be3.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"2,628.00",5,4f6e951052c37cc1f4153e96a54f079d,2628_4f6e951052c37cc1f4153e96a54f079d.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"2,629.00",5,3222900ab38d903d04e6bca9db28d2e0,2629_3222900ab38d903d04e6bca9db28d2e0.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,
"2,630.00",5,06835db2d147484d13e46708d073b9df,2630_06835db2d147484d13e46708d073b9df.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,
"2,631.00",5,d7ff7cefc82e609c61ea8bb540c35b33,2631_d7ff7cefc82e609c61ea8bb540c35b33.JPG,Goliath Grouper (Epinephelus itajara),TRUE,FALSE,,,
"2,632.00",5,55c9f49fbc4fb7589bd1bc3ddebbba8f,2632_55c9f49fbc4fb7589bd1bc3ddebbba8f.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"2,633.00",5,1bffa7d7720c70eb2f23cef13a0faa1e,2633_1bffa7d7720c70eb2f23cef13a0faa1e.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,
"2,634.00",5,beb828da709865351de3aff34321cded,2634_beb828da709865351de3aff34321cded.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,might need to check if yellowmouth?,,
"2,635.00",5,90e4cf88752ead650dd3130b669baca1,2635_90e4cf88752ead650dd3130b669baca1.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,
"2,636.00",5,b7777fa6941ba7a4afd4b36f8fedb314,2636_b7777fa6941ba7a4afd4b36f8fedb314.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"2,637.00",5,4af19858f5cea922789798e4947336fa,2637_4af19858f5cea922789798e4947336fa.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,
"2,638.00",5,84d805f0e9e11b16080df7f9e57abdaa,2638_84d805f0e9e11b16080df7f9e57abdaa.JPG,Other (Identifiable but Nontarget),TRUE,TRUE,,,
"2,639.00",5,54dc9fa27bc73e17c80bd98926caa7f3,2639_54dc9fa27bc73e17c80bd98926caa7f3.JPG,Nassau Grouper (Epinephelus striatus),TRUE,FALSE,AWESOME shot!,,
"2,640.00",5,f681e77efd19256f233885ad75a64988,2640_f681e77efd19256f233885ad75a64988.JPG,Nassau Grouper (Epinephelus striatus),TRUE,FALSE,,yes but dark,
"2,641.00",5,8b3f16eeaeaddc8eee2a752226d87ff9,2641_8b3f16eeaeaddc8eee2a752226d87ff9.JPG,Other (Identifiable but Nontarget),FALSE,TRUE,,,
"2,642.00",5,3ef8ca093dcff6a4f8d26be0682aa709,2642_3ef8ca093dcff6a4f8d26be0682aa709.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,TRUE,,,
"2,643.00",5,331dc12b5cd778344abbfbc1b8125e91,2643_331dc12b5cd778344abbfbc1b8125e91.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"2,644.00",5,0a9c92daf5e0f9da7b1ef839bde30576,2644_0a9c92daf5e0f9da7b1ef839bde30576.JPG,Black Grouper (Mycteroperca bonaci),FALSE,FALSE,,,
"2,645.00",5,f78b68a5aac0a8269cef87d7e7d8b07e,2645_f78b68a5aac0a8269cef87d7e7d8b07e.JPG,Slate,FALSE,FALSE,,,
"2,646.00",5,6fb46c1a0bf3e9ba3f065f309966d43e,2646_6fb46c1a0bf3e9ba3f065f309966d43e.JPG,Unidentifiable (Cannot see),FALSE,TRUE,,,
"2,647.00",5,41aca0d469f3ac9d9c26bcf1d284f340,2647_41aca0d469f3ac9d9c26bcf1d284f340.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"2,648.00",5,9061669052c583b09454582ac6a09010,2648_9061669052c583b09454582ac6a09010.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,yes but dark,
"2,649.00",5,2b49381ee20ca2c611bda95e5505fc75,2649_2b49381ee20ca2c611bda95e5505fc75.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"2,650.00",5,c765e2983298219102ea098aa58d7960,2650_c765e2983298219102ea098aa58d7960.JPG,,FALSE,FALSE,,,
"2,651.00",5,e89c1459c1e406bd662fa76ef9b2ea85,2651_e89c1459c1e406bd662fa76ef9b2ea85.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,
"2,652.00",5,5a59be890660fe7ac7f2515271c4e597,2652_5a59be890660fe7ac7f2515271c4e597.JPG,Hogfish (Lachnolaimus maximus),TRUE,TRUE,,,
"2,653.00",5,cd4837c2a302de8207ea63c2abb2b0ff,2653_cd4837c2a302de8207ea63c2abb2b0ff.JPG,Other (Identifiable but Nontarget),FALSE,FALSE,,,
"2,654.00",5,ab1ca8cbeae91a898d3057fce33d4833,2654_ab1ca8cbeae91a898d3057fce33d4833.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,TRUE,,,
"2,655.00",5,53cb44b16ea8606aff965c70b85c022d,2655_53cb44b16ea8606aff965c70b85c022d.JPG,Slate,FALSE,FALSE,,,
"2,656.00",5,49e2919de7ff7ad4a21e63f056e99085,2656_49e2919de7ff7ad4a21e63f056e99085.JPG,Slate,FALSE,FALSE,,,
"2,657.00",5,5fdeecedce26995e938e21d7afcbc182,2657_5fdeecedce26995e938e21d7afcbc182.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,TRUE,,,
"2,658.00",5,86444562c4f4b47d0ab16fa0ec35d76e,2658_86444562c4f4b47d0ab16fa0ec35d76e.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,
"2,659.00",5,e77eaaacd73a3491341ea0c9436b7ffe,2659_e77eaaacd73a3491341ea0c9436b7ffe.JPG,Goliath Grouper (Epinephelus itajara),FALSE,FALSE,,,
"2,660.00",5,9536a9a25bbd8307c7cc171e9466fc62,2660_9536a9a25bbd8307c7cc171e9466fc62.JPG,Slate,FALSE,FALSE,,,
"2,661.00",5,f7f947dd7d22aa25b0178b6ad87171b1,2661_f7f947dd7d22aa25b0178b6ad87171b1.JPG,Slate,FALSE,FALSE,,,
"2,662.00",5,6b96d79f48d81335f85ce5c4d64ba00b,2662_6b96d79f48d81335f85ce5c4d64ba00b.JPG,Goliath Grouper (Epinephelus itajara),TRUE,FALSE,,,
"2,663.00",5,8da95f6750e2b692a58ad9f30a1a3da3,2663_8da95f6750e2b692a58ad9f30a1a3da3.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"2,664.00",5,9ea452aaa84a690a71d8b0f19ebd8e3f,2664_9ea452aaa84a690a71d8b0f19ebd8e3f.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"2,665.00",5,ca383a771e09eeb44154891184137892,2665_ca383a771e09eeb44154891184137892.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"2,666.00",5,3241f31885e5892fc327100b08324374,2666_3241f31885e5892fc327100b08324374.JPG,Goliath Grouper (Epinephelus itajara),TRUE,FALSE,,,
"2,667.00",5,24ad96cec6e41fc4f41ed878dc340e59,2667_24ad96cec6e41fc4f41ed878dc340e59.JPG,Other (Identifiable but Nontarget),TRUE,TRUE,,,
"2,668.00",5,7d1734150aeca231bc6c35e4bd658a13,2668_7d1734150aeca231bc6c35e4bd658a13.JPG,Nassau Grouper (Epinephelus striatus),TRUE,FALSE,,,
"2,669.00",5,1895b43490b22f7223a3797ebd1ee2c7,2669_1895b43490b22f7223a3797ebd1ee2c7.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,
"2,670.00",5,3866607b794286de126523c01882a113,2670_3866607b794286de126523c01882a113.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"2,671.00",5,dd25edbe36300128151f82916122bf57,2671_dd25edbe36300128151f82916122bf57.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,
"2,672.00",5,997808033881509140c711afcd8f6c2b,2672_997808033881509140c711afcd8f6c2b.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,TRUE,"harsh angle away so may not be measurable, but can see head and tail",,
"2,673.00",5,6e7c7245bf710bc74fa1455babd2d15e,2673_6e7c7245bf710bc74fa1455babd2d15e.JPG,Other (Identifiable but Nontarget),FALSE,FALSE,,,
"2,674.00",5,e403691802c8ecaa7dbbd1fb26d4f617,2674_e403691802c8ecaa7dbbd1fb26d4f617.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,TRUE,,,
"2,675.00",5,732cafb534b04c043b36a6030217f4db,2675_732cafb534b04c043b36a6030217f4db.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"2,676.00",5,dd249df53496c560b613fe052e637ca3,2676_dd249df53496c560b613fe052e637ca3.JPG,Unidentifiable (Cannot see),FALSE,FALSE,,,
"2,677.00",5,69d6551e94a3c3943b57eaf8557558f5,2677_69d6551e94a3c3943b57eaf8557558f5.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"2,678.00",5,e44be1f777c2cf5fc4c77ea25278ba66,2678_e44be1f777c2cf5fc4c77ea25278ba66.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,FALSE,,,
"2,679.00",5,2fa1d2f4bc23df71b01fab219cca8a5d,2679_2fa1d2f4bc23df71b01fab219cca8a5d.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,TRUE,,,
"2,680.00",5,1ac07fae2338534c5b668ab72ab32cc8,2680_1ac07fae2338534c5b668ab72ab32cc8.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,
"2,681.00",5,ac31df2ccf436669747add71ea85e2dc,2681_ac31df2ccf436669747add71ea85e2dc.JPG,Unidentifiable (Cannot see),FALSE,FALSE,,,
"2,682.00",5,6ae0ccd8b631bed04c8e7a7ee08cbf32,2682_6ae0ccd8b631bed04c8e7a7ee08cbf32.JPG,Black Grouper (Mycteroperca bonaci),TRUE,TRUE,,,
"2,683.00",5,4ad3215d8df5fd3c58601ba105509c6f,2683_4ad3215d8df5fd3c58601ba105509c6f.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"2,684.00",5,a6fec93aa9df89a7d569ee6c2b9659b0,2684_a6fec93aa9df89a7d569ee6c2b9659b0.JPG,Black Grouper (Mycteroperca bonaci),FALSE,TRUE,,,
"2,685.00",5,449b4112d0d8db3784d6d5f0c9d85c2b,2685_449b4112d0d8db3784d6d5f0c9d85c2b.JPG,Goliath Grouper (Epinephelus itajara),TRUE,FALSE,,,
"2,686.00",5,d32a48ac5a44191cfffabaf063212a41,2686_d32a48ac5a44191cfffabaf063212a41.JPG,Rainbow Parrotfish (Scarus guacamaia),TRUE,FALSE,,,
"2,687.00",5,364848b62accb18e752314589357fbda,2687_364848b62accb18e752314589357fbda.JPG,Rainbow Parrotfish (Scarus guacamaia),TRUE,FALSE,,,
"2,688.00",5,59e819f365c7f4fdb08bda9eb36b567c,2688_59e819f365c7f4fdb08bda9eb36b567c.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"2,689.00",5,20eb934df7b1b77ce929dfab03aa93e1,2689_20eb934df7b1b77ce929dfab03aa93e1.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"2,690.00",5,aeff587ad9348a1dc82b5f0b94eba376,2690_aeff587ad9348a1dc82b5f0b94eba376.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,
"2,691.00",5,79e6c77a62309407d6ac884b8a4c0acc,2691_79e6c77a62309407d6ac884b8a4c0acc.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,
"2,692.00",5,3c41ae49e09ccd740546fe220a21a825,2692_3c41ae49e09ccd740546fe220a21a825.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,
"2,693.00",5,103c40b2db3fd4a90d16df5d518702a8,2693_103c40b2db3fd4a90d16df5d518702a8.JPG,Unidentifiable (Cannot see),FALSE,FALSE,,,
"2,694.00",5,d3ed1317a8fe64c75b0fed7e09872c11,2694_d3ed1317a8fe64c75b0fed7e09872c11.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"2,695.00",5,842ccfd86f6fe29184b13e9525c281c5,2695_842ccfd86f6fe29184b13e9525c281c5.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,FALSE,,,
"2,696.00",5,eba2c12a2ecb0652281df741b7121679,2696_eba2c12a2ecb0652281df741b7121679.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"2,697.00",5,90dad1ee43651711c2f2d04bd79dfa06,2697_90dad1ee43651711c2f2d04bd79dfa06.JPG,Unidentifiable (Cannot see),TRUE,FALSE,,,
"2,698.00",5,4786ebd04c61efec2286866880a08374,2698_4786ebd04c61efec2286866880a08374.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"2,699.00",5,bddb6d414e53552491ab676a7e9b475e,2699_bddb6d414e53552491ab676a7e9b475e.JPG,Blue Parrotfish (Scarus coeruleus),FALSE,TRUE,,,
"2,700.00",5,be637652f8e84e98960e7005beee82c9,2700_be637652f8e84e98960e7005beee82c9.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"2,701.00",5,a6da710847648901c5458ad0491bac03,2701_a6da710847648901c5458ad0491bac03.JPG,Black Grouper (Mycteroperca bonaci),FALSE,TRUE,,"full fish in frame and can see head and tail, but turned head away",
"2,702.00",5,325b100758c940a3dc660da93a92e7a5,2702_325b100758c940a3dc660da93a92e7a5.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"2,703.00",5,554bc88c59c3e1bbb7d0a772c8dd7f68,2703_554bc88c59c3e1bbb7d0a772c8dd7f68.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,
"2,704.00",5,2093df91e06fc908643531d20f095c0a,2704_2093df91e06fc908643531d20f095c0a.JPG,Rainbow Parrotfish (Scarus guacamaia),TRUE,FALSE,,,
"2,705.00",5,84812143ff70daeea6af9f525b87f8d9,2705_84812143ff70daeea6af9f525b87f8d9.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"2,706.00",5,ee28be3bb8c7b5adf9f22519c90d84bc,2706_ee28be3bb8c7b5adf9f22519c90d84bc.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,FALSE,,,
"2,707.00",5,98b019ff14dfc5c594952e6d8fee7065,2707_98b019ff14dfc5c594952e6d8fee7065.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,"tail is partially blocked, but would be measurable on SV",
"2,708.00",5,4c8943b7d27ebb847e361db1fce54bf8,2708_4c8943b7d27ebb847e361db1fce54bf8.JPG,Goliath Grouper (Epinephelus itajara),TRUE,FALSE,,,
"2,709.00",5,f9771a64b6c2f51c93cb93eb8b40584b,2709_f9771a64b6c2f51c93cb93eb8b40584b.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"2,710.00",5,4f96baf752b3eef9f703f5ff537d507e,2710_4f96baf752b3eef9f703f5ff537d507e.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,FALSE,,,
"2,711.00",5,3464c9779248f2bfef6d88cd01f2a4fc,2711_3464c9779248f2bfef6d88cd01f2a4fc.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,
"2,712.00",5,67646499d2a36876ecc385895f994e7b,2712_67646499d2a36876ecc385895f994e7b.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"2,713.00",5,773522b56bf01e74dc8f760f270c3ea7,2713_773522b56bf01e74dc8f760f270c3ea7.JPG,Midnight Parrotfish (Scarus coelestinus),FALSE,FALSE,,,
"2,714.00",5,6957fda12330b776700fee08d4b03f80,2714_6957fda12330b776700fee08d4b03f80.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,
"2,715.00",5,616c8f24cb9404a00e5116e679aa43bd,2715_616c8f24cb9404a00e5116e679aa43bd.JPG,Rainbow Parrotfish (Scarus guacamaia),TRUE,FALSE,,,
"2,716.00",5,6cd212d16cb1e897c3a2e01c6f5eaa72,2716_6cd212d16cb1e897c3a2e01c6f5eaa72.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,TRUE,,,
"2,717.00",5,fc45cbce3b9f147c3ff0d08bc8434154,2717_fc45cbce3b9f147c3ff0d08bc8434154.JPG,Unidentifiable (Cannot see),FALSE,FALSE,,,
"2,718.00",5,1bfdd78454697248233e803645d88229,2718_1bfdd78454697248233e803645d88229.JPG,Rainbow Parrotfish (Scarus guacamaia),TRUE,FALSE,,,
"2,719.00",5,bc386717d41ebfcc685ca345a9833463,2719_bc386717d41ebfcc685ca345a9833463.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,
"2,720.00",5,05db4e31fca59ab0d6d952fca2716955,2720_05db4e31fca59ab0d6d952fca2716955.JPG,Rainbow Parrotfish (Scarus guacamaia),FALSE,FALSE,,,
"2,721.00",5,59feef5811312e1646d4b36d3a1fd77a,2721_59feef5811312e1646d4b36d3a1fd77a.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,FALSE,,,
"2,722.00",5,5ab0d2e83dbe5481c17497edb6be80dc,2722_5ab0d2e83dbe5481c17497edb6be80dc.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,FALSE,,,
"2,723.00",5,2e81f4de78a804a0b3c7fbb29288244d,2723_2e81f4de78a804a0b3c7fbb29288244d.JPG,Other (Identifiable but Nontarget),FALSE,FALSE,,,
"2,724.00",5,05bd4fcbe602e9543ee40942dfb9417c,2724_05bd4fcbe602e9543ee40942dfb9417c.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,
"2,725.00",5,150a35cbd76f7e0e0a598f47183af0b5,2725_150a35cbd76f7e0e0a598f47183af0b5.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,
"2,726.00",5,bc04329287f97e1b74462a73494b5891,2726_bc04329287f97e1b74462a73494b5891.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"2,727.00",5,d4118a2c5ab9fd73efe8169ceadf2c07,2727_d4118a2c5ab9fd73efe8169ceadf2c07.JPG,Black Grouper (Mycteroperca bonaci),FALSE,FALSE,,,
"2,728.00",5,7e5251e2d73fc1825c49d8549ad75548,2728_7e5251e2d73fc1825c49d8549ad75548.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"2,729.00",5,aababe6213c14a544a4cf3bdf3336189,2729_aababe6213c14a544a4cf3bdf3336189.JPG,Rainbow Parrotfish (Scarus guacamaia),FALSE,FALSE,,face blocked,
"2,730.00",5,0d9f2667ac9905b81573c03100483dd2,2730_0d9f2667ac9905b81573c03100483dd2.JPG,Rainbow Parrotfish (Scarus guacamaia),TRUE,FALSE,,,
"2,731.00",5,5f926987b36c60dddcfdb4c72a60f294,2731_5f926987b36c60dddcfdb4c72a60f294.JPG,Rainbow Parrotfish (Scarus guacamaia),TRUE,FALSE,,,
"2,732.00",5,98504c14cd0a48c89e05478a3449e1f1,2732_98504c14cd0a48c89e05478a3449e1f1.JPG,Unidentifiable (Cannot see),FALSE,FALSE,,,
"2,733.00",5,8c70dbb48c8dd85a1087b95b3d08b179,2733_8c70dbb48c8dd85a1087b95b3d08b179.JPG,Rainbow Parrotfish (Scarus guacamaia),TRUE,FALSE,,,
"2,734.00",5,ab478ac19aff196c0345558485fa7c86,2734_ab478ac19aff196c0345558485fa7c86.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"2,735.00",5,ea7e319f49cc79feb4bc8bb33c152cc1,2735_ea7e319f49cc79feb4bc8bb33c152cc1.JPG,Black Grouper (Mycteroperca bonaci),FALSE,FALSE,,,
"2,736.00",5,658749d9908d9d65764a1050a84db9bb,2736_658749d9908d9d65764a1050a84db9bb.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"2,737.00",5,fc55fc4080430528ed2b76cefcb2df7c,2737_fc55fc4080430528ed2b76cefcb2df7c.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,FALSE,,,
"2,738.00",5,746ca501a4dab29d7dd9a537d1e4c915,2738_746ca501a4dab29d7dd9a537d1e4c915.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"2,739.00",5,09e411a42f27e329b59aa8af2d5e55bd,2739_09e411a42f27e329b59aa8af2d5e55bd.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,FALSE,,,
"2,740.00",5,f0268e7cafcfbb74da0c8568e6d84073,2740_f0268e7cafcfbb74da0c8568e6d84073.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,TRUE,,,
"2,741.00",5,1dd6c0d27063a8faa16c4d95f5787f2f,2741_1dd6c0d27063a8faa16c4d95f5787f2f.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,TRUE,,,
"2,742.00",5,40640e2c9328c766b4dece66daf4b0ef,2742_40640e2c9328c766b4dece66daf4b0ef.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"2,743.00",5,e2374b14c862e1e6b0afa06fe183a1b4,2743_e2374b14c862e1e6b0afa06fe183a1b4.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,FALSE,,,
"2,744.00",5,8443872af4aebe0d11f9a65d03bb12de,2744_8443872af4aebe0d11f9a65d03bb12de.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"2,745.00",5,15c4323019b3e2790a728be6082b18be,2745_15c4323019b3e2790a728be6082b18be.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"2,746.00",5,d90786c440cc459def616f0c22c6f901,2746_d90786c440cc459def616f0c22c6f901.JPG,Black Grouper (Mycteroperca bonaci),FALSE,FALSE,,tail turned away,
"2,747.00",5,e367b80f8e11cebcd826245c586aa7de,2747_e367b80f8e11cebcd826245c586aa7de.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,
"2,748.00",5,3adbc0b5314359590a357d581e46275a,2748_3adbc0b5314359590a357d581e46275a.JPG,Rainbow Parrotfish (Scarus guacamaia),TRUE,FALSE,,,
"2,749.00",5,a453689cd3a6bdad4e4cf4962ed937cc,2749_a453689cd3a6bdad4e4cf4962ed937cc.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,
"2,750.00",5,ed4af1a61f749e6196aa03fba68f345e,2750_ed4af1a61f749e6196aa03fba68f345e.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"2,751.00",5,3af58e3d3e2e304db99ba6d3579ba8e2,2751_3af58e3d3e2e304db99ba6d3579ba8e2.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"2,752.00",5,56c7abbe89ca6f568e430e2c36d59889,2752_56c7abbe89ca6f568e430e2c36d59889.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,
"2,753.00",5,1f35dc2c6f74d5c34f15c560883703f5,2753_1f35dc2c6f74d5c34f15c560883703f5.JPG,Unidentifiable (Cannot see),FALSE,FALSE,,is this a puffer?! random,
"2,754.00",5,22872b0c6c5c0b6104e138bc221bb726,2754_22872b0c6c5c0b6104e138bc221bb726.JPG,Rainbow Parrotfish (Scarus guacamaia),TRUE,FALSE,,,
"2,755.00",5,0da00230096bf455bbfde0a94c37688a,2755_0da00230096bf455bbfde0a94c37688a.JPG,Unidentifiable (Cannot see),FALSE,FALSE,,,
"2,756.00",5,ba0fa118505d721179264e26ec5a7294,2756_ba0fa118505d721179264e26ec5a7294.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"2,757.00",5,67351926c56b3786ab4bd96e6c4ef2d4,2757_67351926c56b3786ab4bd96e6c4ef2d4.JPG,Rainbow Parrotfish (Scarus guacamaia),TRUE,FALSE,,,
"2,758.00",5,33eee6989f12b85d3e58ff8481e59064,2758_33eee6989f12b85d3e58ff8481e59064.JPG,Rainbow Parrotfish (Scarus guacamaia),TRUE,FALSE,,"another fish runs through it but you can see measurable spot, tail slightly curved",
"2,759.00",5,32ce7762f900bd36839ae152c7a974bf,2759_32ce7762f900bd36839ae152c7a974bf.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,
"2,760.00",5,0d264cd2ee5c11abb8ba447e35d9322d,2760_0d264cd2ee5c11abb8ba447e35d9322d.JPG,Nassau Grouper (Epinephelus striatus),TRUE,FALSE,,tail curved,
"2,761.00",5,a84a3bf4c4477f8c390b62f66e23397d,2761_a84a3bf4c4477f8c390b62f66e23397d.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"2,762.00",5,a364b8f1dc362272dfba5216e7e1efc8,2762_a364b8f1dc362272dfba5216e7e1efc8.JPG,Other (Identifiable but Nontarget),FALSE,TRUE,,,
"2,763.00",5,bb68c208a4942c4e5ff219b192b63dd6,2763_bb68c208a4942c4e5ff219b192b63dd6.JPG,Rainbow Parrotfish (Scarus guacamaia),FALSE,FALSE,,,
"2,764.00",5,d58a6cf43bb7bb6a9e5a567938e5bd45,2764_d58a6cf43bb7bb6a9e5a567938e5bd45.JPG,Nassau Grouper (Epinephelus striatus),TRUE,FALSE,,,
"2,765.00",5,ff8c629a2a46004393486f8229d0a373,2765_ff8c629a2a46004393486f8229d0a373.JPG,Nassau Grouper (Epinephelus striatus),TRUE,FALSE,,,
